game_id,season_id,year,phase,date,home_team,away_team,home_win,home_win_rate_10,home_runs_scored_10,home_runs_allowed_10,away_win_rate_10,away_runs_scored_10,away_runs_allowed_10,home_starter_ERA,home_starter_WHIP,home_starter_FIP,away_starter_ERA,away_starter_WHIP,away_starter_FIP,home_bullpen_ERA,home_bullpen_WHIP,away_bullpen_ERA,away_bullpen_WHIP,home_lineup_OPS,home_lineup_OBP,home_lineup_SLG,away_lineup_OPS,away_lineup_OBP,away_lineup_SLG,win_rate_diff,runs_scored_diff,run_diff_10,starter_ERA_diff,starter_WHIP_diff,starter_FIP_diff,lineup_OPS_diff,lineup_OBP_diff,lineup_SLG_diff,bullpen_ERA_diff,bullpen_WHIP_diff
xIvBd,CPBL-2022-dG,2022,一軍,2022-05-07,中信兄弟,統一7-ELEVEn獅,1,0.7,5.6,3.3,0.3333333333333333,3.7,4.8,0.831,0.923,1.645,2.919,1.054,3.527,5.027666666666666,1.1143333333333334,3.75,1.4725000000000001,0.8924444444444445,0.4122222222222222,0.4803333333333334,0.764888888888889,0.3651111111111111,0.4,0.36666666666666664,1.8999999999999995,3.3999999999999995,-2.088,-0.131,-1.8820000000000001,0.12755555555555553,0.047111111111111104,0.08033333333333337,1.2776666666666658,-0.35816666666666674
nI44V,CPBL-2022-dG,2022,一軍,2022-05-06,中信兄弟,統一7-ELEVEn獅,1,0.6666666666666666,5.8,3.6,0.375,4.0,5.0,1.62,0.9,2.402,4.569,1.8,4.137,7.034666666666666,1.4346666666666668,4.4655000000000005,2.277,0.716,0.3482222222222222,0.368,0.9440000000000001,0.43877777777777777,0.5053333333333333,0.29166666666666663,1.7999999999999998,3.1999999999999997,-2.949,-0.9,-1.7349999999999994,-0.2280000000000001,-0.09055555555555556,-0.1373333333333333,2.569166666666666,-0.8423333333333334
ilQXj,CPBL-2022-dG,2022,一軍,2022-05-06,富邦悍將,樂天桃猿,0,0.2,2.1,5.5,0.5555555555555556,4.0,3.6,9.391,2.283,5.144,3.329,1.274,1.848,3.5322500000000003,1.5105,4.488,1.3475,0.619,0.2961111111111111,0.3224444444444445,0.8,0.35588888888888887,0.4441111111111111,-0.35555555555555557,-1.9,-3.8,6.061999999999999,1.009,3.2960000000000003,-0.18100000000000005,-0.05977777777777776,-0.12166666666666665,-0.9557500000000001,0.16300000000000003
lqxKH,CPBL-2022-dG,2022,一軍,2022-05-05,富邦悍將,樂天桃猿,0,0.2,2.0,5.1,0.5555555555555556,3.6,3.5,1.875,1.292,2.372,2.16,1.32,3.082,4.94,1.3356666666666666,3.921333333333333,1.131,0.5977777777777777,0.26988888888888884,0.328,0.7782222222222221,0.35244444444444445,0.42588888888888893,-0.35555555555555557,-1.6,-3.1999999999999997,-0.28500000000000014,-0.028000000000000025,-0.71,-0.1804444444444444,-0.0825555555555556,-0.09788888888888891,1.0186666666666673,0.20466666666666655
E7k1j,CPBL-2022-dG,2022,一軍,2022-05-04,富邦悍將,樂天桃猿,1,0.2,2.0,5.1,0.6666666666666666,4.1,3.5,3.803,1.183,3.376,2.769,1.192,3.891,4.05,1.5,3.115,0.923,0.5427777777777778,0.2607777777777778,0.28188888888888886,0.8582222222222222,0.37533333333333335,0.4828888888888889,-0.4666666666666666,-2.0999999999999996,-3.6999999999999993,1.0339999999999998,-0.008999999999999897,-0.5150000000000001,-0.3154444444444444,-0.11455555555555558,-0.20100000000000007,0.9349999999999996,0.577
FriyS,CPBL-2022-dG,2022,一軍,2022-05-03,富邦悍將,中信兄弟,0,0.2,2.0,4.8,0.6666666666666666,6.2,4.2,3.14,1.535,3.61,2.734,1.329,1.755,1.96875,1.29325,3.522,1.565,0.5632222222222222,0.25833333333333336,0.30477777777777776,0.7047777777777777,0.3467777777777778,0.3578888888888889,-0.4666666666666666,-4.2,-4.8,0.40600000000000014,0.20599999999999996,1.855,-0.14155555555555555,-0.08844444444444444,-0.053111111111111164,-1.5532499999999998,-0.27174999999999994
xUOrb,CPBL-2022-dG,2022,一軍,2022-05-01,統一7-ELEVEn獅,富邦悍將,0,0.5,4.4,4.5,0.1,2.1,5.9,4.5,1.1,4.622,4.263,1.816,4.78,5.25,1.9026666666666667,3.375,1.5,0.7902222222222223,0.3838888888888889,0.40644444444444444,0.5757777777777777,0.23877777777777778,0.33699999999999997,0.4,2.3000000000000003,3.7000000000000006,0.2370000000000001,-0.716,-0.15800000000000036,0.21444444444444455,0.1451111111111111,0.06944444444444448,1.875,0.40266666666666673
d98Jc,CPBL-2022-dG,2022,一軍,2022-04-30,統一7-ELEVEn獅,富邦悍將,1,0.5,4.5,5.0,0.1,2.3,5.9,3.6,1.6,2.122,10.8,2.5,5.222,5.226,1.7656666666666665,3.4773333333333336,0.9496666666666668,0.7366666666666667,0.37033333333333335,0.3662222222222222,0.4656666666666667,0.20644444444444446,0.25933333333333336,0.4,2.2,3.1000000000000005,-7.200000000000001,-0.8999999999999999,-3.1000000000000005,0.271,0.1638888888888889,0.10688888888888887,1.7486666666666664,0.8159999999999997
pqRxE,CPBL-2022-dG,2022,一軍,2022-04-30,樂天桃猿,中信兄弟,0,0.7777777777777778,4.9,3.3,0.6666666666666666,6.3,4.4,6.0,1.5,6.622,1.421,1.263,2.175,0.8570000000000001,0.701,,,0.8951111111111112,0.405,0.4898888888888889,0.7026666666666667,0.3361111111111111,0.366,0.11111111111111116,-1.3999999999999995,-0.29999999999999893,4.579,0.2370000000000001,4.447,0.19244444444444453,0.06888888888888894,0.12388888888888888,,
hp7eX,CPBL-2022-dG,2022,一軍,2022-04-29,統一7-ELEVEn獅,富邦悍將,1,0.5,4.5,5.1,0.1,2.4,6.2,1.5,1.333,2.455,2.0,1.278,2.4,4.12,1.4453333333333334,2.077,1.6039999999999999,0.7892222222222222,0.4008888888888889,0.3884444444444444,0.5388888888888889,0.24933333333333335,0.28944444444444445,0.4,2.1,3.2000000000000006,-0.5,0.05499999999999994,0.05500000000000016,0.2503333333333333,0.15155555555555555,0.09899999999999998,2.043,-0.1586666666666665
snd6e,CPBL-2022-dG,2022,一軍,2022-04-29,味全龍,中信兄弟,0,0.6,5.2,3.7,0.5555555555555556,5.9,4.9,1.957,1.348,2.557,1.709,0.987,2.78,0.0,0.60425,3.0415,0.7745,0.7085555555555555,0.34311111111111114,0.36544444444444446,0.7323333333333334,0.3675555555555555,0.3648888888888889,0.0444444444444444,-0.7000000000000002,0.5,0.248,0.3610000000000001,-0.22299999999999986,-0.023777777777777898,-0.02444444444444438,0.0005555555555555869,-3.0415,-0.17025
UQhXa,CPBL-2022-dG,2022,一軍,2022-04-28,味全龍,中信兄弟,1,0.5,4.9,4.3,0.5555555555555556,5.9,4.6,,,,0.391,1.043,1.122,3.2134,1.4928000000000001,3.5420000000000003,1.0506666666666666,0.6523333333333334,0.3156666666666667,0.33666666666666667,0.7565,0.35225,0.404125,-0.05555555555555558,-1.0,-0.7000000000000002,,,,-0.10416666666666652,-0.0365833333333333,-0.06745833333333334,-0.3286000000000002,0.4421333333333335
vC5Rx,CPBL-2022-dG,2022,一軍,2022-04-27,樂天桃猿,富邦悍將,1,0.7,4.7,3.5,0.1,2.5,6.0,2.5,1.5,2.955,5.192,1.269,4.16,6.75,1.673,2.3569999999999998,1.1786666666666668,0.6688888888888889,0.3211111111111111,0.34777777777777774,0.5525555555555556,0.25722222222222224,0.2954444444444444,0.6,2.2,4.7,-2.692,0.2310000000000001,-1.205,0.11633333333333329,0.06388888888888888,0.05233333333333334,4.393000000000001,0.4943333333333333
TEei6,CPBL-2022-dG,2022,一軍,2022-04-26,樂天桃猿,富邦悍將,1,0.7,4.7,3.2,0.2,2.9,6.1,2.368,1.211,3.175,3.0,1.333,4.455,5.2825,1.3875,3.02725,1.41475,0.7794444444444445,0.3668888888888889,0.41255555555555556,0.7093333333333334,0.34755555555555556,0.3615555555555556,0.49999999999999994,1.8000000000000003,4.699999999999999,-0.6320000000000001,-0.12199999999999989,-1.2800000000000002,0.07011111111111112,0.019333333333333313,0.05099999999999999,2.2552499999999998,-0.027249999999999996
qlxx4,CPBL-2022-dG,2022,一軍,2022-04-26,味全龍,統一7-ELEVEn獅,1,0.5,4.8,4.7,0.5555555555555556,5.0,4.7,9.0,1.556,4.789,4.021,1.532,4.526,2.4546666666666668,1.2369999999999999,5.136,1.2145000000000001,0.683,0.3198888888888889,0.363,0.6113333333333333,0.3016666666666667,0.3097777777777778,-0.05555555555555558,-0.20000000000000018,-0.20000000000000018,4.979,0.02400000000000002,0.2629999999999999,0.07166666666666677,0.018222222222222195,0.05322222222222217,-2.6813333333333333,0.022499999999999742
jMAie,CPBL-2022-dG,2022,一軍,2022-04-24,富邦悍將,味全龍,0,0.2,2.8,5.9,0.5,4.4,4.6,2.842,1.895,7.701,3.938,1.125,3.059,3.671,1.2236666666666667,2.077,0.967,0.6296666666666666,0.3143333333333333,0.3154444444444444,0.6707777777777778,0.31055555555555553,0.36000000000000004,-0.3,-1.6000000000000005,-2.9000000000000012,-1.096,0.77,4.6419999999999995,-0.04111111111111121,0.003777777777777769,-0.044555555555555626,1.5939999999999999,0.2566666666666667
z0bdX,CPBL-2022-dG,2022,一軍,2022-04-24,中信兄弟,樂天桃猿,1,0.4444444444444444,5.4,4.5,0.8,4.6,2.7,3.0,1.5,1.789,4.378,1.216,4.825,6.4605,1.425,8.100000000000001,2.025,0.7143333333333334,0.34099999999999997,0.37322222222222223,0.8612222222222222,0.4013333333333333,0.4598888888888889,-0.3555555555555556,0.8000000000000007,-0.9999999999999991,-1.3780000000000001,0.28400000000000003,-3.0360000000000005,-0.14688888888888885,-0.06033333333333335,-0.08666666666666667,-1.6395000000000017,-0.5999999999999999
cXMqR,CPBL-2022-dG,2022,一軍,2022-04-23,富邦悍將,味全龍,0,0.2,2.9,5.4,0.4,3.5,5.0,5.684,2.368,5.964,2.812,1.625,2.872,0.422,1.1145,1.125,1.375,0.5983333333333333,0.2912222222222222,0.3071111111111111,0.6068888888888888,0.2803333333333333,0.32655555555555554,-0.2,-0.6000000000000001,-1.0000000000000004,2.8720000000000003,0.7429999999999999,3.0920000000000005,-0.008555555555555538,0.010888888888888892,-0.01944444444444443,-0.7030000000000001,-0.26049999999999995
nJFW0,CPBL-2022-dG,2022,一軍,2022-04-23,中信兄弟,統一7-ELEVEn獅,1,0.3333333333333333,4.9,4.7,0.6666666666666666,5.4,4.4,2.189,1.135,2.96,0.964,1.071,2.265,9.292,1.5975000000000001,2.41075,1.375,0.729,0.3492222222222222,0.38,0.7645555555555555,0.3668888888888889,0.3977777777777778,-0.3333333333333333,-0.5,-0.7999999999999998,1.225,0.06400000000000006,0.6949999999999998,-0.03555555555555556,-0.017666666666666664,-0.01777777777777778,6.88125,0.22250000000000014
LVEXe,CPBL-2022-dG,2022,一軍,2022-04-22,富邦悍將,味全龍,0,0.2,2.9,5.9,0.4,3.8,5.2,3.273,1.455,2.577,9.643,2.143,2.908,1.8086666666666666,1.0096666666666667,3.375,1.3343333333333334,0.632,0.3017777777777778,0.32999999999999996,0.634888888888889,0.29,0.3448888888888889,-0.2,-0.8999999999999999,-1.6,-6.370000000000001,-0.6879999999999997,-0.33099999999999996,-0.002888888888888941,0.011777777777777831,-0.014888888888888951,-1.5663333333333334,-0.32466666666666666
z6kBw,CPBL-2022-dG,2022,一軍,2022-04-22,樂天桃猿,統一7-ELEVEn獅,0,0.8,4.9,3.0,0.6666666666666666,5.2,3.9,0.6,0.6,0.789,0.0,1.0,2.455,2.175,0.8125,4.495,1.4986666666666668,0.8039999999999999,0.38266666666666665,0.42133333333333334,0.5292222222222223,0.2627777777777778,0.2664444444444445,0.13333333333333341,-0.2999999999999998,0.6000000000000001,0.6,-0.4,-1.666,0.2747777777777777,0.11988888888888888,0.15488888888888885,-2.3200000000000003,-0.6861666666666668
8FKAd,CPBL-2022-dG,2022,一軍,2022-04-21,樂天桃猿,統一7-ELEVEn獅,1,0.8,5.1,3.0,0.6666666666666666,5.4,4.2,2.769,1.462,2.353,7.875,1.5,2.622,1.0586666666666666,0.8843333333333333,2.121,1.075,0.7944444444444445,0.3642222222222222,0.4305555555555556,0.6534444444444445,0.323,0.3304444444444445,0.13333333333333341,-0.3000000000000007,0.8999999999999995,-5.106,-0.038000000000000034,-0.2689999999999997,0.14100000000000001,0.041222222222222216,0.1001111111111111,-1.0623333333333334,-0.19066666666666665
TVFdQ,CPBL-2022-dG,2022,一軍,2022-04-21,中信兄弟,富邦悍將,0,0.3333333333333333,5.0,5.2,0.1111111111111111,2.888888888888889,6.444444444444445,2.328,0.983,2.605,7.839,1.548,4.961,0.75,0.75,2.018333333333333,0.8969999999999999,0.7124444444444444,0.3417777777777778,0.37044444444444447,0.608111111111111,0.2784444444444445,0.32966666666666666,0.2222222222222222,2.111111111111111,3.3555555555555556,-5.511000000000001,-0.5650000000000001,-2.3560000000000003,0.10433333333333339,0.0633333333333333,0.0407777777777778,-1.268333333333333,-0.1469999999999999
71F2y,CPBL-2022-dG,2022,一軍,2022-04-20,樂天桃猿,統一7-ELEVEn獅,1,0.8,5.6,3.1,0.6666666666666666,5.6,5.0,3.273,1.455,4.304,3.75,1.333,3.372,0.0,1.125,3.9,2.566666666666667,0.7776666666666666,0.36966666666666664,0.408,0.7544444444444445,0.3427777777777778,0.4116666666666667,0.13333333333333341,0.0,1.9,-0.47699999999999987,0.12200000000000011,0.9320000000000004,0.023222222222222144,0.02688888888888885,-0.003666666666666707,-3.9,-1.4416666666666669
ahhqQ,CPBL-2022-dG,2022,一軍,2022-04-20,中信兄弟,味全龍,1,0.3333333333333333,4.5,5.3,0.5,4.9,4.6,0.643,1.143,1.122,3.0,1.0,1.789,,,4.02375,1.093,0.609,0.293,0.3158888888888889,0.7317777777777779,0.3135555555555556,0.4182222222222222,-0.16666666666666669,-0.40000000000000036,-1.1000000000000005,-2.357,0.14300000000000002,-0.6669999999999998,-0.12277777777777787,-0.020555555555555605,-0.10233333333333333,,
1qJi7,CPBL-2022-dG,2022,一軍,2022-04-19,中信兄弟,味全龍,0,0.4444444444444444,4.8,4.4,0.4444444444444444,4.222222222222222,4.555555555555555,2.25,1.25,0.122,0.0,1.5,2.372,13.5,2.5,5.5546,2.1231999999999998,0.6428888888888888,0.2968888888888889,0.3456666666666666,0.7316666666666667,0.349,0.3824444444444445,0.0,0.5777777777777775,0.7333333333333325,2.25,-0.25,-2.25,-0.08877777777777784,-0.05211111111111105,-0.036777777777777854,7.9454,0.37680000000000025
LITsa,CPBL-2022-dG,2022,一軍,2022-04-17,味全龍,樂天桃猿,0,0.5,4.5,4.75,0.7777777777777778,5.888888888888889,3.2222222222222223,4.5,1.0,3.622,5.985,1.686,4.73,1.5,0.8333333333333334,3.0,1.2116666666666667,0.6142222222222222,0.3051111111111111,0.30922222222222223,0.8543333333333334,0.39311111111111113,0.4612222222222222,-0.2777777777777778,-1.3888888888888893,-2.916666666666667,-1.4850000000000003,-0.6859999999999999,-1.1080000000000005,-0.24011111111111116,-0.08800000000000002,-0.15199999999999997,-1.5,-0.3783333333333333
ZsCsl,CPBL-2022-dG,2022,一軍,2022-04-16,統一7-ELEVEn獅,富邦悍將,1,0.625,5.625,5.625,0.125,3.25,6.5,,,,,,,7.247666666666667,2.0833333333333335,1.35,1.1,0.7154444444444444,0.3218888888888889,0.39344444444444443,0.6538888888888889,0.30877777777777776,0.3451111111111111,0.5,2.375,3.25,,,,0.061555555555555586,0.013111111111111129,0.04833333333333334,5.897666666666668,0.9833333333333334
940ls,CPBL-2022-dG,2022,一軍,2022-04-16,味全龍,樂天桃猿,0,0.5714285714285714,4.714285714285714,4.571428571428571,0.75,5.875,3.25,1.636,1.364,2.486,0.0,0.5,1.372,10.8,1.8,2.5713333333333335,1.2570000000000001,0.6617777777777777,0.2906666666666667,0.3711111111111111,0.8474444444444446,0.39344444444444443,0.45366666666666666,-0.1785714285714286,-1.1607142857142856,-2.4821428571428568,1.636,0.8640000000000001,1.114,-0.18566666666666687,-0.10277777777777775,-0.08255555555555555,8.228666666666667,0.5429999999999999
uI3t7,CPBL-2022-dG,2022,一軍,2022-04-15,中信兄弟,富邦悍將,1,0.375,3.75,4.125,0.14285714285714285,2.857142857142857,5.571428571428571,0.711,0.868,3.043,9.818,2.182,7.758,1.2275,0.409,2.3112000000000004,1.1968,0.7344444444444445,0.3361111111111111,0.39822222222222226,0.558,0.26966666666666667,0.28844444444444445,0.23214285714285715,0.8928571428571428,2.339285714285714,-9.107,-1.314,-4.715,0.1764444444444444,0.06644444444444442,0.10977777777777781,-1.0837000000000003,-0.7878000000000001
Jdtgn,CPBL-2022-dG,2022,一軍,2022-04-15,味全龍,樂天桃猿,0,0.6666666666666666,5.166666666666667,4.0,0.7142857142857143,5.571428571428571,3.4285714285714284,1.8,1.2,1.322,11.25,2.0,3.622,7.5375,2.4375,9.0,2.0,0.6795555555555555,0.3131111111111111,0.3662222222222222,0.8283333333333334,0.37455555555555553,0.45355555555555555,-0.04761904761904767,-0.4047619047619042,-0.9761904761904758,-9.45,-0.8,-2.3,-0.1487777777777779,-0.06144444444444441,-0.08733333333333332,-1.4625000000000004,0.4375
DHgyx,CPBL-2022-dG,2022,一軍,2022-04-14,中信兄弟,富邦悍將,1,0.2857142857142857,3.5714285714285716,4.428571428571429,0.16666666666666666,3.0,5.666666666666667,1.286,0.857,1.122,1.8,1.2,3.922,12.3,2.0335,3.857,1.143,0.7125555555555556,0.32733333333333337,0.38522222222222224,0.6617777777777777,0.29600000000000004,0.36577777777777776,0.11904761904761904,0.5714285714285716,1.8095238095238098,-0.514,-0.34299999999999997,-2.8,0.05077777777777792,0.031333333333333324,0.019444444444444486,8.443000000000001,0.8905000000000001
viarI,CPBL-2022-dG,2022,一軍,2022-04-14,統一7-ELEVEn獅,味全龍,1,0.5714285714285714,5.571428571428571,5.714285714285714,0.8,5.2,3.6,9.0,2.75,2.372,3.0,1.667,4.455,2.5500000000000003,1.2483333333333333,9.0,3.0,0.7083333333333334,0.33744444444444444,0.3708888888888889,0.5057777777777779,0.2574444444444445,0.2484444444444444,-0.22857142857142865,0.371428571428571,-1.7428571428571433,6.0,1.083,-2.083,0.2025555555555555,0.07999999999999996,0.12244444444444447,-6.449999999999999,-1.7516666666666667
KiF32,CPBL-2022-dG,2022,一軍,2022-04-13,統一7-ELEVEn獅,樂天桃猿,1,0.5,5.666666666666667,6.0,0.8333333333333334,5.833333333333333,3.1666666666666665,0.0,0.571,3.408,3.0,1.333,2.289,2.7750000000000004,0.775,0.0,0.25,0.7475555555555555,0.33699999999999997,0.4103333333333333,0.8332222222222222,0.37611111111111106,0.45722222222222225,-0.33333333333333337,-0.16666666666666607,-2.9999999999999996,-3.0,-0.762,1.1189999999999998,-0.08566666666666667,-0.039111111111111097,-0.046888888888888924,2.7750000000000004,0.525
KC36P,CPBL-2022-dG,2022,一軍,2022-04-12,中信兄弟,味全龍,0,0.3333333333333333,3.3333333333333335,4.166666666666667,0.75,5.0,3.25,1.5,1.0,2.955,3.6,0.4,3.922,6.1565,1.1705,6.3,1.1334,0.5806666666666667,0.2671111111111111,0.3135555555555556,0.6328888888888888,0.2951111111111111,0.33755555555555555,-0.4166666666666667,-1.6666666666666665,-2.5833333333333335,-2.1,0.6,-0.9670000000000001,-0.05222222222222217,-0.028000000000000025,-0.023999999999999966,-0.14349999999999952,0.03710000000000013
kgCBZ,CPBL-2022-dG,2022,一軍,2022-04-12,統一7-ELEVEn獅,樂天桃猿,0,0.6,5.6,5.8,0.8,5.6,2.6,8.438,1.312,7.059,3.6,1.6,5.522,5.10675,1.71,2.25,0.52075,0.5985555555555555,0.28755555555555556,0.3114444444444444,0.8325555555555556,0.382,0.4504444444444445,-0.20000000000000007,0.0,-3.1999999999999997,4.838000000000001,-0.28800000000000003,1.537,-0.2340000000000001,-0.09444444444444444,-0.13900000000000007,2.85675,1.18925
KTiUc,CPBL-2022-dG,2022,一軍,2022-04-10,樂天桃猿,中信兄弟,1,0.75,5.75,3.25,0.4,4.0,4.0,9.0,2.0,11.622,,,,6.2677499999999995,1.40475,4.5,3.5,0.8432222222222223,0.3824444444444445,0.461,0.7117777777777777,0.3005555555555556,0.41133333333333333,0.35,1.75,2.5,,,,0.13144444444444459,0.0818888888888889,0.04966666666666669,1.7677499999999995,-2.09525
Wv1S9,CPBL-2022-dG,2022,一軍,2022-04-10,富邦悍將,統一7-ELEVEn獅,0,0.2,2.8,5.2,0.5,5.0,6.25,9.643,1.714,5.051,16.2,3.6,0.122,3.5356666666666663,1.393,3.0214,1.0714000000000001,0.5247777777777778,0.2531111111111111,0.272,0.5070000000000001,0.20377777777777778,0.30300000000000005,-0.3,-2.2,-1.1500000000000004,-6.556999999999999,-1.8860000000000001,4.929,0.01777777777777767,0.04933333333333334,-0.031000000000000028,0.5142666666666664,0.3215999999999999
G2aMc,CPBL-2022-dG,2022,一軍,2022-04-09,樂天桃猿,中信兄弟,1,0.6666666666666666,7.0,4.333333333333333,0.5,5.0,4.5,2.802,1.255,2.386,0.0,0.571,1.979,0.0,0.0,14.625,2.5416666666666665,1.0296666666666665,0.4516666666666667,0.5777777777777778,0.6932222222222222,0.30922222222222223,0.384,0.16666666666666663,2.0,2.166666666666667,2.802,0.6839999999999999,0.40700000000000003,0.3364444444444443,0.14244444444444448,0.19377777777777783,-14.625,-2.5416666666666665
ggPSB,CPBL-2022-dG,2022,一軍,2022-04-09,富邦悍將,味全龍,0,0.25,3.0,5.75,0.6666666666666666,5.666666666666667,3.6666666666666665,1.8,1.0,1.922,1.8,1.2,3.122,1.5,1.25,6.75,1.25,0.6074444444444445,0.2761111111111111,0.33133333333333337,0.7235555555555555,0.36444444444444446,0.35933333333333334,-0.41666666666666663,-2.666666666666667,-4.75,0.0,-0.19999999999999996,-1.2,-0.11611111111111105,-0.08833333333333337,-0.02799999999999997,-5.25,0.0
dvfkR,CPBL-2022-dG,2022,一軍,2022-04-08,統一7-ELEVEn獅,樂天桃猿,1,0.3333333333333333,3.6666666666666665,5.666666666666667,1.0,6.5,2.0,2.0,0.889,2.344,0.0,0.8,2.122,1.6071428571428572,1.1684285714285714,0.0,0.16666666666666666,0.5132222222222222,0.2078888888888889,0.3055555555555556,0.8772222222222221,0.3978888888888889,0.47933333333333333,-0.6666666666666667,-2.8333333333333335,-6.5,2.0,0.08899999999999997,0.22199999999999998,-0.3639999999999999,-0.19,-0.17377777777777775,1.6071428571428572,1.0017619047619046
gGK8N,CPBL-2022-dG,2022,一軍,2022-04-08,富邦悍將,中信兄弟,1,0.0,1.6666666666666667,5.666666666666667,0.6666666666666666,4.666666666666667,3.6666666666666665,0.0,0.6,2.122,4.154,1.154,0.814,2.25,0.9166666666666666,6.3,1.1,0.5566666666666666,0.29788888888888887,0.2587777777777778,0.7998888888888889,0.3213333333333333,0.47866666666666663,-0.6666666666666666,-3.0,-5.0,-4.154,-0.5539999999999999,1.3079999999999998,-0.24322222222222223,-0.023444444444444434,-0.21988888888888886,-4.05,-0.18333333333333346
mycXO,CPBL-2022-dG,2022,一軍,2022-04-07,富邦悍將,樂天桃猿,0,0.0,1.5,6.0,1.0,8.0,2.0,2.16,1.08,4.322,2.25,1.5,3.372,0.0,0.4,1.0,0.7776666666666667,0.8271111111111111,0.291,0.5361111111111111,0.9727777777777776,0.4172222222222222,0.5555555555555556,-1.0,-6.5,-10.5,-0.08999999999999986,-0.41999999999999993,0.9500000000000002,-0.1456666666666665,-0.12622222222222224,-0.019444444444444486,-1.0,-0.3776666666666667
Fmctv,CPBL-2022-dG,2022,一軍,2022-04-05,統一7-ELEVEn獅,味全龍,1,0.0,3.5,8.5,1.0,8.5,3.5,2.25,1.25,3.372,9.818,3.273,3.667,4.5,1.0,0.0,1.3695,0.5089999999999999,0.20166666666666666,0.30733333333333335,0.7849999999999999,0.3638888888888889,0.4211111111111111,-1.0,-5.0,-10.0,-7.568,-2.023,-0.29499999999999993,-0.276,-0.1622222222222222,-0.11377777777777776,4.5,-0.36949999999999994
Hk1Kq,CPBL-2022-dG,2022,一軍,2022-04-05,樂天桃猿,中信兄弟,1,,,,1.0,6.0,1.5,0.0,1.333,-0.211,0.0,1.25,5.872,0.0,0.625,2.25,0.8125,0.8190000000000001,0.36377777777777776,0.4552222222222222,0.9182222222222222,0.3611111111111111,0.5571111111111111,,,,0.0,0.08299999999999996,-6.083,-0.0992222222222221,0.0026666666666666505,-0.10188888888888892,-2.25,-0.1875
7Cxaf,CPBL-2022-dG,2022,一軍,2022-04-04,統一7-ELEVEn獅,味全龍,0,0.0,3.0,11.0,1.0,11.0,3.0,3.234,1.297,3.841,2.25,0.75,0.622,0.0,1.02675,1.575,0.8416,0.5623333333333334,0.25366666666666665,0.3085555555555556,0.9710000000000001,0.4301111111111111,0.5407777777777778,-1.0,-8.0,-16.0,0.984,0.5469999999999999,3.2190000000000003,-0.40866666666666673,-0.17644444444444446,-0.23222222222222222,-1.575,0.18515000000000004
