game_id,season_id,year,date,side,team,team_id,order,is_starter,player_id,name,number,IP_out,BF,NP,H,HR,BB,SO,ER,R,HB,ERA,WHIP,FIP,WPA
Z5kMx,CPBL-2022-dG,2022,2022-05-12,away,富邦悍將,EAjkg,5,0,QEU8,陳冠勳,59,1,1,3,0,0,0,0,0,0,0,0.000,0.000,3.122,
NbDXH,CPBL-2022-dG,2022,2022-05-11,home,樂天桃猿,qDCGm,1,1,Hxbrc,王溢正,32,18,24,87,5,0,1,7,0,1,0,0.915,0.915,2.563,
NbDXH,CPBL-2022-dG,2022,2022-05-11,home,樂天桃猿,qDCGm,2,0,wjF8n,王躍霖,41,6,6,23,1,0,0,0,0,0,0,2.132,0.789,3.517,
NbDXH,CPBL-2022-dG,2022,2022-05-11,home,樂天桃猿,qDCGm,3,0,Am8Uy,蘇俊璋,00,3,3,11,0,0,0,1,0,0,0,0.000,0.000,1.122,
NbDXH,CPBL-2022-dG,2022,2022-05-11,away,味全龍,7vHtn,1,1,KPTzi,鋼龍,37,18,25,91,6,0,2,5,1,1,0,3.536,1.214,2.372,
NbDXH,CPBL-2022-dG,2022,2022-05-11,away,味全龍,7vHtn,2,0,fau7B,陳明軒,75,3,6,17,1,0,0,0,3,3,2,4.909,1.000,4.940,
NbDXH,CPBL-2022-dG,2022,2022-05-11,away,味全龍,7vHtn,3,0,fmN1q,呂偉晟,39,0,4,17,1,0,3,0,4,4,0,19.636,4.364,9.395,
NbDXH,CPBL-2022-dG,2022,2022-05-11,away,味全龍,7vHtn,4,0,mUETF,蔡明憲,26,1,4,11,3,0,0,0,2,2,0,54.000,9.000,3.122,
NbDXH,CPBL-2022-dG,2022,2022-05-11,away,味全龍,7vHtn,5,0,glhup,黃東淯,56,2,4,13,1,0,1,0,0,0,0,0.000,3.000,7.622,
BhZfq,CPBL-2022-dG,2022,2022-05-11,home,統一7-ELEVEn獅,sIhGz,1,1,3Xh4g,江承諺,16,15,23,85,7,0,0,2,3,4,0,4.219,1.219,4.575,
BhZfq,CPBL-2022-dG,2022,2022-05-11,home,統一7-ELEVEn獅,sIhGz,2,0,nI8wX,施子謙,45,6,7,29,2,0,0,1,0,0,0,5.062,1.875,3.372,
BhZfq,CPBL-2022-dG,2022,2022-05-11,home,統一7-ELEVEn獅,sIhGz,3,0,32PTc,江承峰,95,6,7,18,1,0,0,1,0,0,0,2.700,1.500,3.572,
BhZfq,CPBL-2022-dG,2022,2022-05-11,away,中信兄弟,X4hc7,1,1,rxmjz,吳哲源,93,20,25,97,5,1,0,3,2,2,0,3.789,1.053,3.701,
BhZfq,CPBL-2022-dG,2022,2022-05-11,away,中信兄弟,X4hc7,2,0,FreKs,廖乙忠,11,2,3,12,1,0,0,0,0,0,0,3.375,1.375,3.122,
BhZfq,CPBL-2022-dG,2022,2022-05-11,away,中信兄弟,X4hc7,3,0,nJxsY,楊志龍,56,2,3,7,0,0,0,0,0,0,1,2.250,0.500,2.622,
BhZfq,CPBL-2022-dG,2022,2022-05-11,away,中信兄弟,X4hc7,4,0,EIhcu,李振昌,34,3,3,11,0,0,0,1,0,0,0,3.750,1.333,3.539,
KYLbv,CPBL-2022-dG,2022,2022-05-10,home,樂天桃猿,qDCGm,1,1,J4Ca0,黃子鵬,69,24,28,107,5,0,0,6,0,0,0,2.415,1.098,2.951,
KYLbv,CPBL-2022-dG,2022,2022-05-10,home,樂天桃猿,qDCGm,2,0,duBTU,後勁,61,3,3,16,0,0,0,1,0,0,0,1.174,0.913,1.622,
KYLbv,CPBL-2022-dG,2022,2022-05-10,away,富邦悍將,EAjkg,1,1,TcTH,郭俊麟,18,18,24,84,6,0,1,4,2,2,0,3.000,1.167,2.289,
KYLbv,CPBL-2022-dG,2022,2022-05-10,away,富邦悍將,EAjkg,2,0,J4GsF,李建勳,54,3,3,14,0,0,0,2,0,0,0,3.375,1.625,1.247,
KYLbv,CPBL-2022-dG,2022,2022-05-10,away,富邦悍將,EAjkg,3,0,K1Dt,岳少華,48,3,5,26,2,0,0,2,0,1,0,1.080,0.960,2.042,
Yl5cY,CPBL-2022-dG,2022,2022-05-10,home,統一7-ELEVEn獅,sIhGz,1,1,zm0Ra,古林睿煬,19,17,23,93,5,0,2,6,1,1,0,4.219,1.172,3.169,
Yl5cY,CPBL-2022-dG,2022,2022-05-10,home,統一7-ELEVEn獅,sIhGz,2,0,IvH3O,王鏡銘,41,4,4,19,0,0,0,2,0,0,0,3.857,1.629,4.836,
Yl5cY,CPBL-2022-dG,2022,2022-05-10,home,統一7-ELEVEn獅,sIhGz,3,0,nBTce,楊孟沅,90,3,4,15,1,0,0,0,0,0,0,1.688,1.688,3.872,
Yl5cY,CPBL-2022-dG,2022,2022-05-10,home,統一7-ELEVEn獅,sIhGz,4,0,FQ5fV,劉予承,26,3,5,14,0,0,1,0,0,0,1,5.400,1.200,3.036,
Yl5cY,CPBL-2022-dG,2022,2022-05-10,away,中信兄弟,X4hc7,1,1,DdcwZ,泰迪,25,16,23,82,5,0,3,4,5,5,0,2.925,1.150,1.997,
Yl5cY,CPBL-2022-dG,2022,2022-05-10,away,中信兄弟,X4hc7,2,0,FreKs,廖乙忠,11,5,5,17,0,0,0,2,0,0,0,3.682,1.364,3.122,
Yl5cY,CPBL-2022-dG,2022,2022-05-10,away,中信兄弟,X4hc7,3,0,YKrjN,吳俊偉,94,3,5,16,2,0,0,0,0,0,0,8.217,1.826,4.948,
tek2u,CPBL-2022-dG,2022,2022-05-09,home,樂天桃猿,qDCGm,1,1,S6ehR,索沙,40,20,25,90,6,0,0,1,1,1,0,1.350,0.900,2.822,
tek2u,CPBL-2022-dG,2022,2022-05-09,home,樂天桃猿,qDCGm,2,0,FEwny,賴鴻誠,48,0,1,4,0,0,1,0,0,0,0,2.250,1.125,4.872,
tek2u,CPBL-2022-dG,2022,2022-05-09,home,樂天桃猿,qDCGm,3,0,Ych1T,許峻暘,34,1,1,4,0,0,0,0,0,0,0,0.000,0.200,1.522,
tek2u,CPBL-2022-dG,2022,2022-05-09,home,樂天桃猿,qDCGm,4,0,n6fv0,朱承洋,22,3,3,10,0,0,0,1,0,0,0,6.923,1.538,1.507,
tek2u,CPBL-2022-dG,2022,2022-05-09,home,樂天桃猿,qDCGm,5,0,duBTU,後勁,61,3,3,16,0,0,0,1,0,0,0,1.256,0.977,1.657,
tek2u,CPBL-2022-dG,2022,2022-05-09,away,富邦悍將,EAjkg,1,1,aJQvl,威迪茲,64,18,27,99,6,0,3,3,4,4,1,3.857,1.481,4.018,
tek2u,CPBL-2022-dG,2022,2022-05-09,away,富邦悍將,EAjkg,2,0,8xTa7,優瑪,89,6,8,24,2,0,0,1,0,0,0,5.684,1.579,2.806,
VIB0L,CPBL-2022-dG,2022,2022-05-08,home,中信兄弟,X4hc7,1,1,PUHJv,鄭凱文,19,21,28,96,7,1,1,3,2,2,0,2.734,1.101,3.084,
VIB0L,CPBL-2022-dG,2022,2022-05-08,home,中信兄弟,X4hc7,2,0,nJxsY,楊志龍,56,3,3,12,0,0,0,1,0,0,0,2.455,0.545,2.167,
VIB0L,CPBL-2022-dG,2022,2022-05-08,home,中信兄弟,X4hc7,3,0,EIhcu,李振昌,34,3,6,29,2,0,2,1,2,2,0,4.091,1.455,3.758,
VIB0L,CPBL-2022-dG,2022,2022-05-08,away,統一7-ELEVEn獅,sIhGz,1,1,EbmCy,羅昂,44,18,26,97,7,0,1,3,2,2,1,1.800,1.240,2.802,
VIB0L,CPBL-2022-dG,2022,2022-05-08,away,統一7-ELEVEn獅,sIhGz,2,0,32PTc,江承峰,95,5,6,18,2,0,1,0,1,1,0,3.857,1.929,4.193,
VIB0L,CPBL-2022-dG,2022,2022-05-08,away,統一7-ELEVEn獅,sIhGz,3,0,yemqV,陳韻文,12,4,9,42,2,0,3,0,0,0,0,2.613,1.355,5.154,
xIvBd,CPBL-2022-dG,2022,2022-05-07,home,中信兄弟,X4hc7,1,1,EsmS7,德保拉,46,18,28,110,8,0,2,6,3,3,0,1.627,1.084,1.749,
xIvBd,CPBL-2022-dG,2022,2022-05-07,home,中信兄弟,X4hc7,2,0,rxmjz,吳哲源,93,3,3,12,0,0,0,1,0,0,0,4.378,1.216,3.446,
xIvBd,CPBL-2022-dG,2022,2022-05-07,home,中信兄弟,X4hc7,3,0,qQixh,呂彥青,58,3,4,14,2,0,0,0,0,0,0,6.395,1.500,4.780,
xIvBd,CPBL-2022-dG,2022,2022-05-07,home,中信兄弟,X4hc7,4,0,nJxsY,楊志龍,56,3,4,21,0,0,1,1,0,0,0,2.842,0.632,2.333,
xIvBd,CPBL-2022-dG,2022,2022-05-07,away,統一7-ELEVEn獅,sIhGz,1,1,CvkZv,布雷克,50,18,29,104,10,0,2,3,2,2,0,2.945,1.364,3.395,
xIvBd,CPBL-2022-dG,2022,2022-05-07,away,統一7-ELEVEn獅,sIhGz,2,0,dqIZr,劉軒荅,23,3,5,22,1,0,1,3,0,0,0,5.400,1.800,8.522,
xIvBd,CPBL-2022-dG,2022,2022-05-07,away,統一7-ELEVEn獅,sIhGz,3,0,QGeLn,柯瑞,74,4,7,29,3,0,0,1,1,2,0,2.455,1.364,3.940,
nI44V,CPBL-2022-dG,2022,2022-05-06,home,中信兄弟,X4hc7,1,1,QRk3,魔力藍,55,18,25,98,6,0,3,2,1,1,0,1.602,0.992,2.639,
nI44V,CPBL-2022-dG,2022,2022-05-06,home,中信兄弟,X4hc7,2,0,qQixh,呂彥青,58,2,5,16,2,0,0,0,0,1,0,6.943,1.457,4.922,
nI44V,CPBL-2022-dG,2022,2022-05-06,home,中信兄弟,X4hc7,3,0,YKrjN,吳俊偉,94,2,5,19,2,0,1,0,0,0,0,9.450,1.800,5.222,
nI44V,CPBL-2022-dG,2022,2022-05-06,home,中信兄弟,X4hc7,4,0,EIhcu,李振昌,34,5,5,26,0,0,0,3,0,0,0,2.700,1.200,3.422,
nI44V,CPBL-2022-dG,2022,2022-05-06,away,統一7-ELEVEn獅,sIhGz,1,1,mlpZo,胡智爲,58,18,28,100,7,1,3,5,3,3,0,4.554,1.771,4.351,
nI44V,CPBL-2022-dG,2022,2022-05-06,away,統一7-ELEVEn獅,sIhGz,2,0,nI8wX,施子謙,45,3,3,13,0,0,0,0,0,0,0,5.786,2.000,3.551,
nI44V,CPBL-2022-dG,2022,2022-05-06,away,統一7-ELEVEn獅,sIhGz,3,0,nBTce,楊孟沅,90,3,3,9,0,0,0,0,0,0,0,2.077,1.846,4.045,
ilQXj,CPBL-2022-dG,2022,2022-05-06,home,富邦悍將,EAjkg,1,1,BVeRB,江少慶,71,21,25,106,5,0,2,5,0,0,0,6.448,1.881,4.331,
ilQXj,CPBL-2022-dG,2022,2022-05-06,home,富邦悍將,EAjkg,2,0,8llux,王浩原,34,3,3,13,0,0,0,2,0,0,0,2.348,1.565,1.818,
ilQXj,CPBL-2022-dG,2022,2022-05-06,home,富邦悍將,EAjkg,3,0,Fraw,曾峻岳,60,6,8,34,3,1,0,2,1,1,0,3.724,1.448,2.915,
ilQXj,CPBL-2022-dG,2022,2022-05-06,home,富邦悍將,EAjkg,4,0,sGfcd,江國豪,12,2,7,18,1,0,2,1,0,2,1,3.600,1.000,3.822,
ilQXj,CPBL-2022-dG,2022,2022-05-06,home,富邦悍將,EAjkg,5,0,J4GsF,李建勳,54,1,1,2,0,0,0,0,0,0,0,3.857,1.857,1.551,
ilQXj,CPBL-2022-dG,2022,2022-05-06,away,樂天桃猿,qDCGm,1,1,N1cPl,霸林爵,27,24,29,117,3,0,3,11,0,0,0,2.505,1.144,1.761,
ilQXj,CPBL-2022-dG,2022,2022-05-06,away,樂天桃猿,qDCGm,2,0,duBTU,後勁,61,6,8,30,2,0,0,1,1,1,0,1.350,1.050,1.697,
ilQXj,CPBL-2022-dG,2022,2022-05-06,away,樂天桃猿,qDCGm,3,0,n6fv0,朱承洋,22,3,5,19,1,0,1,3,0,0,0,7.500,1.667,1.539,
lqxKH,CPBL-2022-dG,2022,2022-05-05,home,富邦悍將,EAjkg,1,1,0ILWC,陳鴻文,13,18,26,97,9,1,0,1,5,5,0,3.000,1.333,2.889,
lqxKH,CPBL-2022-dG,2022,2022-05-05,home,富邦悍將,EAjkg,2,0,sGfcd,江國豪,12,3,4,14,0,0,1,1,0,0,0,3.857,0.857,3.122,
lqxKH,CPBL-2022-dG,2022,2022-05-05,home,富邦悍將,EAjkg,3,0,8llux,王浩原,34,2,5,16,3,0,0,0,1,1,0,2.700,1.800,2.222,
lqxKH,CPBL-2022-dG,2022,2022-05-05,home,富邦悍將,EAjkg,4,0,8xTa7,優瑪,89,4,7,18,2,0,1,1,1,1,0,8.308,1.846,3.122,
lqxKH,CPBL-2022-dG,2022,2022-05-05,away,樂天桃猿,qDCGm,1,1,D2UQ,狂威,33,18,27,106,7,0,2,6,1,2,0,2.032,1.355,2.896,
lqxKH,CPBL-2022-dG,2022,2022-05-05,away,樂天桃猿,qDCGm,2,0,n6fv0,朱承洋,22,3,5,18,3,0,0,1,1,1,0,8.182,1.636,1.667,
lqxKH,CPBL-2022-dG,2022,2022-05-05,away,樂天桃猿,qDCGm,3,0,wjF8n,王躍霖,41,3,4,8,1,0,0,0,0,0,0,2.531,0.844,3.591,
lqxKH,CPBL-2022-dG,2022,2022-05-05,away,樂天桃猿,qDCGm,4,0,duBTU,後勁,61,3,4,16,1,0,0,0,0,0,0,0.794,1.059,1.622,
E7k1j,CPBL-2022-dG,2022,2022-05-04,home,富邦悍將,EAjkg,1,1,My2lN,范米特,49,24,26,104,2,0,1,6,1,1,0,3.126,0.979,3.027,
E7k1j,CPBL-2022-dG,2022,2022-05-04,home,富邦悍將,EAjkg,2,0,Fraw,曾峻岳,60,3,4,21,1,0,0,1,0,0,0,3.522,1.435,1.687,
E7k1j,CPBL-2022-dG,2022,2022-05-04,away,樂天桃猿,qDCGm,1,1,J4Ca0,黃子鵬,69,21,30,106,9,0,0,9,3,3,1,3.000,1.212,3.274,
E7k1j,CPBL-2022-dG,2022,2022-05-04,away,樂天桃猿,qDCGm,2,0,wjF8n,王躍霖,41,3,4,11,0,0,0,0,0,0,0,2.793,0.828,3.639,
FriyS,CPBL-2022-dG,2022,2022-05-03,home,富邦悍將,EAjkg,1,1,CHGvV,陳仕朋,81,18,25,95,7,0,4,1,2,2,0,3.098,1.623,3.958,
FriyS,CPBL-2022-dG,2022,2022-05-03,home,富邦悍將,EAjkg,2,0,8xTa7,優瑪,89,3,6,35,2,0,1,0,2,2,0,9.000,1.667,2.789,
FriyS,CPBL-2022-dG,2022,2022-05-03,home,富邦悍將,EAjkg,3,0,J4GsF,李建勳,54,4,5,16,1,0,0,2,1,1,0,4.050,1.950,1.472,
FriyS,CPBL-2022-dG,2022,2022-05-03,home,富邦悍將,EAjkg,4,0,X1j6L,張瑞麟,72,1,6,26,3,0,1,0,4,4,1,8.308,1.846,6.122,
FriyS,CPBL-2022-dG,2022,2022-05-03,home,富邦悍將,EAjkg,5,0,uwD1Z,游霆崴,80,1,2,11,1,0,0,0,0,0,0,0.000,1.071,2.908,
FriyS,CPBL-2022-dG,2022,2022-05-03,away,中信兄弟,X4hc7,1,1,DdcwZ,泰迪,25,25,28,128,1,0,2,8,0,0,0,2.077,1.096,1.795,
FriyS,CPBL-2022-dG,2022,2022-05-03,away,中信兄弟,X4hc7,2,0,EIhcu,李振昌,34,2,2,9,0,0,0,2,0,0,0,3.240,1.440,4.202,
xUOrb,CPBL-2022-dG,2022,2022-05-01,home,統一7-ELEVEn獅,sIhGz,1,1,zm0Ra,古林睿煬,19,17,23,78,5,0,2,7,4,4,0,5.170,1.149,3.569,
xUOrb,CPBL-2022-dG,2022,2022-05-01,home,統一7-ELEVEn獅,sIhGz,2,0,nI8wX,施子謙,45,3,6,21,3,0,0,1,0,0,0,6.231,2.154,3.584,
xUOrb,CPBL-2022-dG,2022,2022-05-01,home,統一7-ELEVEn獅,sIhGz,3,0,dqIZr,劉軒荅,23,3,5,19,1,0,1,1,1,1,0,6.000,1.778,9.455,
xUOrb,CPBL-2022-dG,2022,2022-05-01,home,統一7-ELEVEn獅,sIhGz,4,0,32PTc,江承峰,95,1,2,10,1,0,0,1,0,0,0,3.000,2.000,3.789,
xUOrb,CPBL-2022-dG,2022,2022-05-01,home,統一7-ELEVEn獅,sIhGz,5,0,QGeLn,柯瑞,74,3,3,13,0,0,1,0,0,0,0,1.500,1.167,4.455,
xUOrb,CPBL-2022-dG,2022,2022-05-01,away,富邦悍將,EAjkg,1,1,aJQvl,威迪茲,64,21,28,97,5,0,1,5,1,2,1,3.203,1.475,3.986,
xUOrb,CPBL-2022-dG,2022,2022-05-01,away,富邦悍將,EAjkg,2,0,8llux,王浩原,34,2,5,17,2,0,1,1,0,0,0,1.500,1.500,2.122,
xUOrb,CPBL-2022-dG,2022,2022-05-01,away,富邦悍將,EAjkg,3,0,Fraw,曾峻岳,60,4,4,20,0,0,0,3,0,0,0,4.050,1.500,1.772,
d98Jc,CPBL-2022-dG,2022,2022-04-30,home,統一7-ELEVEn獅,sIhGz,1,1,3Xh4g,江承諺,16,18,21,76,4,0,1,4,0,0,0,3.857,1.163,5.265,
d98Jc,CPBL-2022-dG,2022,2022-04-30,home,統一7-ELEVEn獅,sIhGz,2,0,FQ5fV,劉予承,26,5,6,19,0,0,1,1,0,0,0,5.906,1.219,2.466,
d98Jc,CPBL-2022-dG,2022,2022-04-30,home,統一7-ELEVEn獅,sIhGz,3,0,32PTc,江承峰,95,1,1,2,0,0,0,0,0,0,0,3.375,1.875,4.622,
d98Jc,CPBL-2022-dG,2022,2022-04-30,home,統一7-ELEVEn獅,sIhGz,4,0,IvH3O,王鏡銘,41,3,5,13,1,0,1,0,0,0,0,4.355,1.839,5.445,
d98Jc,CPBL-2022-dG,2022,2022-04-30,away,富邦悍將,EAjkg,1,1,BVeRB,江少慶,71,16,25,71,9,1,1,3,4,4,0,9.391,2.283,5.144,
d98Jc,CPBL-2022-dG,2022,2022-04-30,away,富邦悍將,EAjkg,2,0,sGfcd,江國豪,12,3,3,13,1,0,1,0,1,1,0,4.320,0.840,3.002,
d98Jc,CPBL-2022-dG,2022,2022-04-30,away,富邦悍將,EAjkg,3,0,X1j6L,張瑞麟,72,3,5,15,2,0,0,0,0,0,0,0.000,1.000,4.872,
d98Jc,CPBL-2022-dG,2022,2022-04-30,away,富邦悍將,EAjkg,4,0,8xTa7,優瑪,89,2,3,7,0,0,0,0,0,0,0,4.500,1.000,1.122,
pqRxE,CPBL-2022-dG,2022,2022-04-30,home,樂天桃猿,qDCGm,1,1,yhCr,林子崴,54,12,22,87,8,0,2,2,4,4,1,7.200,1.900,5.722,
pqRxE,CPBL-2022-dG,2022,2022-04-30,home,樂天桃猿,qDCGm,2,0,JF0sq,蘇俊羽,14,3,2,7,0,0,0,0,0,0,0,0.000,0.600,3.722,
pqRxE,CPBL-2022-dG,2022,2022-04-30,home,樂天桃猿,qDCGm,3,0,Hxbrc,王溢正,32,9,12,44,2,0,2,1,0,0,0,1.317,0.878,3.122,
pqRxE,CPBL-2022-dG,2022,2022-04-30,home,樂天桃猿,qDCGm,4,0,FEwny,賴鴻誠,48,3,3,16,0,0,1,1,0,0,0,2.250,1.000,4.497,
pqRxE,CPBL-2022-dG,2022,2022-04-30,away,中信兄弟,X4hc7,1,1,EsmS7,德保拉,46,27,29,103,4,0,0,10,0,0,0,0.831,0.923,1.645,
hp7eX,CPBL-2022-dG,2022,2022-04-29,home,統一7-ELEVEn獅,sIhGz,1,1,EbmCy,羅昂,44,21,28,118,6,1,1,8,1,1,0,1.421,1.211,2.701,
hp7eX,CPBL-2022-dG,2022,2022-04-29,home,統一7-ELEVEn獅,sIhGz,2,0,IvH3O,王鏡銘,41,2,6,22,3,0,2,0,2,2,0,4.821,1.821,5.372,
hp7eX,CPBL-2022-dG,2022,2022-04-29,home,統一7-ELEVEn獅,sIhGz,3,0,dqIZr,劉軒荅,23,1,1,3,0,0,0,0,0,0,0,5.625,1.750,10.122,
hp7eX,CPBL-2022-dG,2022,2022-04-29,home,統一7-ELEVEn獅,sIhGz,4,0,yemqV,陳韻文,12,3,4,14,1,0,0,1,0,0,0,3.000,1.111,4.455,
hp7eX,CPBL-2022-dG,2022,2022-04-29,away,富邦悍將,EAjkg,1,1,0ILWC,陳鴻文,13,18,29,102,8,0,0,4,1,5,1,1.875,1.292,2.372,
hp7eX,CPBL-2022-dG,2022,2022-04-29,away,富邦悍將,EAjkg,2,0,uwD1Z,游霆崴,80,3,4,20,0,0,1,2,0,0,0,0.000,0.923,2.891,
hp7eX,CPBL-2022-dG,2022,2022-04-29,away,富邦悍將,EAjkg,3,0,J4GsF,李建勳,54,3,5,19,1,0,1,1,0,0,0,3.375,2.250,1.809,
snd6e,CPBL-2022-dG,2022,2022-04-29,home,味全龍,7vHtn,1,1,DfhPb,布里悍,43,14,27,107,7,0,4,4,3,7,1,2.602,1.482,2.905,
snd6e,CPBL-2022-dG,2022,2022-04-29,home,味全龍,7vHtn,2,0,h2RM3,林羿豪,47,3,5,30,0,0,2,0,0,0,0,0.000,1.000,3.622,
snd6e,CPBL-2022-dG,2022,2022-04-29,home,味全龍,7vHtn,3,0,tKyxK,趙璟榮,42,4,4,18,0,0,0,3,0,0,0,0.000,0.429,1.836,
snd6e,CPBL-2022-dG,2022,2022-04-29,home,味全龍,7vHtn,4,0,yHLe,羅國華,00,3,7,28,3,0,1,0,2,2,0,9.000,2.000,4.622,
snd6e,CPBL-2022-dG,2022,2022-04-29,home,味全龍,7vHtn,5,0,ieceO,伍鐸,52,3,4,18,0,0,0,2,0,0,0,0.000,0.667,3.789,
snd6e,CPBL-2022-dG,2022,2022-04-29,away,中信兄弟,X4hc7,1,1,QRk3,魔力藍,55,21,24,103,4,0,0,9,1,1,1,1.620,0.900,2.402,
snd6e,CPBL-2022-dG,2022,2022-04-29,away,中信兄弟,X4hc7,2,0,qQixh,呂彥青,58,3,4,19,0,0,1,0,0,0,0,7.364,1.364,5.031,
snd6e,CPBL-2022-dG,2022,2022-04-29,away,中信兄弟,X4hc7,3,0,nJxsY,楊志龍,56,3,3,15,0,0,0,1,0,0,0,3.375,0.562,1.997,
oVmx1,CPBL-2022-dG,2022,2022-04-28,home,樂天桃猿,qDCGm,1,1,N1cPl,霸林爵,27,13,27,96,11,0,3,4,6,6,0,3.329,1.274,1.848,
oVmx1,CPBL-2022-dG,2022,2022-04-28,home,樂天桃猿,qDCGm,2,0,JF0sq,蘇俊羽,14,0,1,1,0,0,0,0,0,0,1,0.000,0.750,3.872,
oVmx1,CPBL-2022-dG,2022,2022-04-28,home,樂天桃猿,qDCGm,3,0,gljYV,黃偉晟,4,0,1,2,0,0,0,0,0,0,1,0.000,0.000,1.836,
oVmx1,CPBL-2022-dG,2022,2022-04-28,home,樂天桃猿,qDCGm,4,0,Ych1T,許峻暘,34,8,7,31,0,0,0,2,0,0,0,0.000,0.214,1.408,
oVmx1,CPBL-2022-dG,2022,2022-04-28,home,樂天桃猿,qDCGm,5,0,wjF8n,王躍霖,41,3,5,28,1,0,1,0,1,1,0,3.115,0.923,3.699,
oVmx1,CPBL-2022-dG,2022,2022-04-28,home,樂天桃猿,qDCGm,6,0,duBTU,後勁,61,6,10,45,5,0,0,3,1,1,0,0.871,1.065,1.477,
oVmx1,CPBL-2022-dG,2022,2022-04-28,home,樂天桃猿,qDCGm,7,0,FEwny,賴鴻誠,48,5,6,21,0,0,0,0,0,0,0,2.571,1.000,4.551,
oVmx1,CPBL-2022-dG,2022,2022-04-28,home,樂天桃猿,qDCGm,8,0,n6fv0,朱承洋,22,1,1,3,0,0,0,1,0,0,0,8.100,1.500,1.722,
oVmx1,CPBL-2022-dG,2022,2022-04-28,away,統一7-ELEVEn獅,sIhGz,1,1,CvkZv,布雷克,50,19,29,108,9,1,0,2,4,4,0,2.919,1.054,3.527,
oVmx1,CPBL-2022-dG,2022,2022-04-28,away,統一7-ELEVEn獅,sIhGz,2,0,nI8wX,施子謙,45,3,5,20,3,0,0,1,2,2,0,6.750,2.083,3.789,
oVmx1,CPBL-2022-dG,2022,2022-04-28,away,統一7-ELEVEn獅,sIhGz,3,0,dqIZr,劉軒荅,23,2,4,19,2,1,0,0,2,2,0,5.870,1.826,10.426,
oVmx1,CPBL-2022-dG,2022,2022-04-28,away,統一7-ELEVEn獅,sIhGz,4,0,yemqV,陳韻文,12,6,6,19,0,0,0,1,0,0,0,3.375,1.125,4.872,
oVmx1,CPBL-2022-dG,2022,2022-04-28,away,統一7-ELEVEn獅,sIhGz,5,0,nBTce,楊孟沅,90,4,7,23,1,0,1,1,0,0,1,2.700,2.400,4.322,
oVmx1,CPBL-2022-dG,2022,2022-04-28,away,統一7-ELEVEn獅,sIhGz,6,0,32PTc,江承峰,95,2,2,6,0,0,0,1,0,0,0,3.857,2.143,4.836,
UQhXa,CPBL-2022-dG,2022,2022-04-28,home,味全龍,7vHtn,1,1,fau7B,陳明軒,75,11,15,63,1,0,2,4,0,0,0,2.700,1.000,4.522,
UQhXa,CPBL-2022-dG,2022,2022-04-28,home,味全龍,7vHtn,2,0,UtY4A,羅華韋,68,4,5,17,1,0,0,1,0,0,0,4.050,1.350,0.872,
UQhXa,CPBL-2022-dG,2022,2022-04-28,home,味全龍,7vHtn,3,0,ycAs1,林逸達,48,3,4,17,0,0,1,1,0,0,0,5.400,1.800,3.122,
UQhXa,CPBL-2022-dG,2022,2022-04-28,home,味全龍,7vHtn,4,0,yHLe,羅國華,00,3,3,11,0,0,0,0,0,0,0,0.000,0.000,3.122,
UQhXa,CPBL-2022-dG,2022,2022-04-28,home,味全龍,7vHtn,5,0,2B6yo,王玉譜,90,3,4,16,1,0,0,0,0,0,0,1.500,1.333,3.622,
UQhXa,CPBL-2022-dG,2022,2022-04-28,home,味全龍,7vHtn,6,0,tKyxK,趙璟榮,42,3,3,11,0,0,1,0,0,0,0,0.000,1.000,6.122,
UQhXa,CPBL-2022-dG,2022,2022-04-28,away,中信兄弟,X4hc7,1,1,DdcwZ,泰迪,25,10,23,61,9,0,2,1,7,7,2,2.734,1.329,1.755,
UQhXa,CPBL-2022-dG,2022,2022-04-28,away,中信兄弟,X4hc7,2,0,FreKs,廖乙忠,11,5,8,34,2,0,1,3,1,1,0,4.765,1.765,3.828,
UQhXa,CPBL-2022-dG,2022,2022-04-28,away,中信兄弟,X4hc7,3,0,rxmjz,吳哲源,93,3,4,19,0,0,0,1,0,0,1,4.765,1.324,3.651,
UQhXa,CPBL-2022-dG,2022,2022-04-28,away,中信兄弟,X4hc7,4,0,vY7S,陳柏豪,83,6,6,22,0,0,0,0,0,0,0,3.857,0.857,5.122,
vC5Rx,CPBL-2022-dG,2022,2022-04-27,home,樂天桃猿,qDCGm,1,1,D2UQ,狂威,33,21,24,87,4,0,2,2,1,1,0,2.160,1.320,3.082,
vC5Rx,CPBL-2022-dG,2022,2022-04-27,home,樂天桃猿,qDCGm,2,0,n6fv0,朱承洋,22,3,3,9,0,0,0,1,0,0,0,8.379,1.552,1.881,
vC5Rx,CPBL-2022-dG,2022,2022-04-27,home,樂天桃猿,qDCGm,3,0,FEwny,賴鴻誠,48,3,3,9,0,0,0,0,0,0,0,3.375,1.312,4.997,
vC5Rx,CPBL-2022-dG,2022,2022-04-27,away,富邦悍將,EAjkg,1,1,My2lN,范米特,49,19,26,111,6,0,0,6,0,4,0,3.803,1.183,3.376,
vC5Rx,CPBL-2022-dG,2022,2022-04-27,away,富邦悍將,EAjkg,2,0,sGfcd,江國豪,12,1,3,11,2,0,0,0,1,1,0,3.682,0.682,2.577,
vC5Rx,CPBL-2022-dG,2022,2022-04-27,away,富邦悍將,EAjkg,3,0,J4GsF,李建勳,54,1,2,6,1,0,0,1,0,0,0,4.154,2.308,1.276,
