game_id,season_id,year,phase,date,group,team,team_id,side,opponent,runs_scored,runs_allowed,hits,errors,win
lUxz2,CPBLmi-2022-C2,2022,二軍,2022-08-10,例行賽,樂天桃猿二軍,0gdgG,home,統一7-ELEVEn獅二軍,0,9,7,0,0
lUxz2,CPBLmi-2022-C2,2022,二軍,2022-08-10,例行賽,統一7-ELEVEn獅二軍,RqKUf,away,樂天桃猿二軍,9,0,16,0,1
GQIBF,CPBLmi-2022-C2,2022,二軍,2022-08-07,例行賽,統一7-ELEVEn獅二軍,RqKUf,home,樂天桃猿二軍,4,5,6,0,0
GQIBF,CPBLmi-2022-C2,2022,二軍,2022-08-07,例行賽,樂天桃猿二軍,0gdgG,away,統一7-ELEVEn獅二軍,5,4,12,0,1
j3cok,CPBLmi-2022-C2,2022,二軍,2022-08-05,例行賽,樂天桃猿二軍,0gdgG,home,富邦悍將二軍,3,5,9,0,0
j3cok,CPBLmi-2022-C2,2022,二軍,2022-08-05,例行賽,富邦悍將二軍,64pmi,away,樂天桃猿二軍,5,3,10,0,1
6EXQS,CPBLmi-2022-C2,2022,二軍,2022-08-04,例行賽,統一7-ELEVEn獅二軍,RqKUf,home,富邦悍將二軍,6,0,13,0,1
6EXQS,CPBLmi-2022-C2,2022,二軍,2022-08-04,例行賽,富邦悍將二軍,64pmi,away,統一7-ELEVEn獅二軍,0,6,3,0,0
5IGHf,CPBLmi-2022-C2,2022,二軍,2022-08-04,例行賽,樂天桃猿二軍,0gdgG,home,味全龍二軍,0,4,0,0,0
5IGHf,CPBLmi-2022-C2,2022,二軍,2022-08-04,例行賽,味全龍二軍,zpYrU,away,樂天桃猿二軍,4,0,9,0,1
uIOO7,CPBLmi-2022-C2,2022,二軍,2022-08-02,例行賽,中信兄弟二軍,WpwCs,home,樂天桃猿二軍,5,12,9,0,0
uIOO7,CPBLmi-2022-C2,2022,二軍,2022-08-02,例行賽,樂天桃猿二軍,0gdgG,away,中信兄弟二軍,12,5,15,0,1
4f66S,CPBLmi-2022-C2,2022,二軍,2022-07-31,例行賽,富邦悍將二軍,64pmi,home,樂天桃猿二軍,4,2,7,0,1
4f66S,CPBLmi-2022-C2,2022,二軍,2022-07-31,例行賽,樂天桃猿二軍,0gdgG,away,富邦悍將二軍,2,4,2,0,0
4wjIY,CPBLmi-2022-C2,2022,二軍,2022-07-29,例行賽,樂天桃猿二軍,0gdgG,home,味全龍二軍,1,4,9,0,0
4wjIY,CPBLmi-2022-C2,2022,二軍,2022-07-29,例行賽,味全龍二軍,zpYrU,away,樂天桃猿二軍,4,1,12,0,1
5nfqM,CPBLmi-2022-C2,2022,二軍,2022-07-28,例行賽,富邦悍將二軍,64pmi,home,味全龍二軍,7,3,11,0,1
5nfqM,CPBLmi-2022-C2,2022,二軍,2022-07-28,例行賽,味全龍二軍,zpYrU,away,富邦悍將二軍,3,7,9,0,0
lWhHs,CPBLmi-2022-C2,2022,二軍,2022-07-28,例行賽,樂天桃猿二軍,0gdgG,home,中信兄弟二軍,12,11,14,0,1
lWhHs,CPBLmi-2022-C2,2022,二軍,2022-07-28,例行賽,中信兄弟二軍,WpwCs,away,樂天桃猿二軍,11,12,13,0,0
mOKVj,CPBLmi-2022-C2,2022,二軍,2022-07-27,例行賽,統一7-ELEVEn獅二軍,RqKUf,home,中信兄弟二軍,5,6,6,0,0
mOKVj,CPBLmi-2022-C2,2022,二軍,2022-07-27,例行賽,中信兄弟二軍,WpwCs,away,統一7-ELEVEn獅二軍,6,5,9,0,1
aq3Sq,CPBLmi-2022-C2,2022,二軍,2022-07-27,例行賽,味全龍二軍,zpYrU,home,富邦悍將二軍,3,7,9,0,0
aq3Sq,CPBLmi-2022-C2,2022,二軍,2022-07-27,例行賽,富邦悍將二軍,64pmi,away,味全龍二軍,7,3,14,0,1
Sy7gu,CPBLmi-2022-C2,2022,二軍,2022-07-26,例行賽,統一7-ELEVEn獅二軍,RqKUf,home,樂天桃猿二軍,3,7,6,0,0
Sy7gu,CPBLmi-2022-C2,2022,二軍,2022-07-26,例行賽,樂天桃猿二軍,0gdgG,away,統一7-ELEVEn獅二軍,7,3,10,0,1
0kmv8,CPBLmi-2022-C2,2022,二軍,2022-07-26,例行賽,味全龍二軍,zpYrU,home,富邦悍將二軍,4,2,9,0,1
0kmv8,CPBLmi-2022-C2,2022,二軍,2022-07-26,例行賽,富邦悍將二軍,64pmi,away,味全龍二軍,2,4,5,0,0
pWuA6,CPBLmi-2022-C2,2022,二軍,2022-07-24,例行賽,統一7-ELEVEn獅二軍,RqKUf,home,味全龍二軍,10,4,15,0,1
pWuA6,CPBLmi-2022-C2,2022,二軍,2022-07-24,例行賽,味全龍二軍,zpYrU,away,統一7-ELEVEn獅二軍,4,10,9,0,0
abMlf,CPBLmi-2022-C2,2022,二軍,2022-07-23,例行賽,富邦悍將二軍,64pmi,home,樂天桃猿二軍,13,6,14,0,1
abMlf,CPBLmi-2022-C2,2022,二軍,2022-07-23,例行賽,樂天桃猿二軍,0gdgG,away,富邦悍將二軍,6,13,12,0,0
AXvsU,CPBLmi-2022-C2,2022,二軍,2022-07-22,例行賽,味全龍二軍,zpYrU,home,中信兄弟二軍,6,6,9,0,
AXvsU,CPBLmi-2022-C2,2022,二軍,2022-07-22,例行賽,中信兄弟二軍,WpwCs,away,味全龍二軍,6,6,12,0,
3BkLY,CPBLmi-2022-C2,2022,二軍,2022-07-21,例行賽,統一7-ELEVEn獅二軍,RqKUf,home,中信兄弟二軍,0,5,6,0,0
3BkLY,CPBLmi-2022-C2,2022,二軍,2022-07-21,例行賽,中信兄弟二軍,WpwCs,away,統一7-ELEVEn獅二軍,5,0,8,0,1
FJLPm,CPBLmi-2022-C2,2022,二軍,2022-07-21,例行賽,味全龍二軍,zpYrU,home,富邦悍將二軍,2,5,8,0,0
FJLPm,CPBLmi-2022-C2,2022,二軍,2022-07-21,例行賽,富邦悍將二軍,64pmi,away,味全龍二軍,5,2,16,0,1
07v7D,CPBLmi-2022-C2,2022,二軍,2022-07-20,例行賽,樂天桃猿二軍,0gdgG,home,富邦悍將二軍,7,6,16,0,1
07v7D,CPBLmi-2022-C2,2022,二軍,2022-07-20,例行賽,富邦悍將二軍,64pmi,away,樂天桃猿二軍,6,7,11,0,0
6nRdb,CPBLmi-2022-C2,2022,二軍,2022-07-19,例行賽,樂天桃猿二軍,0gdgG,home,味全龍二軍,6,7,9,0,0
6nRdb,CPBLmi-2022-C2,2022,二軍,2022-07-19,例行賽,味全龍二軍,zpYrU,away,樂天桃猿二軍,7,6,13,0,1
FiPsg,CPBLmi-2022-C2,2022,二軍,2022-07-19,例行賽,中信兄弟二軍,WpwCs,home,統一7-ELEVEn獅二軍,12,4,12,0,1
FiPsg,CPBLmi-2022-C2,2022,二軍,2022-07-19,例行賽,統一7-ELEVEn獅二軍,RqKUf,away,中信兄弟二軍,4,12,6,0,0
gfjpw,CPBLmi-2022-C2,2022,二軍,2022-07-17,例行賽,樂天桃猿二軍,0gdgG,home,中信兄弟二軍,2,8,8,0,0
gfjpw,CPBLmi-2022-C2,2022,二軍,2022-07-17,例行賽,中信兄弟二軍,WpwCs,away,樂天桃猿二軍,8,2,11,0,1
QIdOc,CPBLmi-2022-C2,2022,二軍,2022-07-16,例行賽,統一7-ELEVEn獅二軍,RqKUf,home,味全龍二軍,3,0,10,0,1
QIdOc,CPBLmi-2022-C2,2022,二軍,2022-07-16,例行賽,味全龍二軍,zpYrU,away,統一7-ELEVEn獅二軍,0,3,5,0,0
Ww4fd,CPBLmi-2022-C2,2022,二軍,2022-07-15,例行賽,中信兄弟二軍,WpwCs,home,富邦悍將二軍,4,3,8,0,1
Ww4fd,CPBLmi-2022-C2,2022,二軍,2022-07-15,例行賽,富邦悍將二軍,64pmi,away,中信兄弟二軍,3,4,8,0,0
DgWnC,CPBLmi-2022-C2,2022,二軍,2022-07-14,例行賽,樂天桃猿二軍,0gdgG,home,富邦悍將二軍,5,15,9,0,0
DgWnC,CPBLmi-2022-C2,2022,二軍,2022-07-14,例行賽,富邦悍將二軍,64pmi,away,樂天桃猿二軍,15,5,19,0,1
Sz1Xg,CPBLmi-2022-C2,2022,二軍,2022-07-14,例行賽,中信兄弟二軍,WpwCs,home,統一7-ELEVEn獅二軍,8,4,12,0,1
Sz1Xg,CPBLmi-2022-C2,2022,二軍,2022-07-14,例行賽,統一7-ELEVEn獅二軍,RqKUf,away,中信兄弟二軍,4,8,8,0,0
qYD7r,CPBLmi-2022-C2,2022,二軍,2022-07-13,例行賽,味全龍二軍,zpYrU,home,統一7-ELEVEn獅二軍,6,5,8,0,1
qYD7r,CPBLmi-2022-C2,2022,二軍,2022-07-13,例行賽,統一7-ELEVEn獅二軍,RqKUf,away,味全龍二軍,5,6,9,0,0
mH4Qj,CPBLmi-2022-C2,2022,二軍,2022-07-13,例行賽,富邦悍將二軍,64pmi,home,樂天桃猿二軍,3,6,11,0,0
mH4Qj,CPBLmi-2022-C2,2022,二軍,2022-07-13,例行賽,樂天桃猿二軍,0gdgG,away,富邦悍將二軍,6,3,11,0,1
0qxpU,CPBLmi-2022-C2,2022,二軍,2022-07-12,例行賽,味全龍二軍,zpYrU,home,中信兄弟二軍,1,4,7,0,0
0qxpU,CPBLmi-2022-C2,2022,二軍,2022-07-12,例行賽,中信兄弟二軍,WpwCs,away,味全龍二軍,4,1,5,0,1
SA3g0,CPBLmi-2022-C2,2022,二軍,2022-07-12,例行賽,富邦悍將二軍,64pmi,home,樂天桃猿二軍,3,2,9,0,1
SA3g0,CPBLmi-2022-C2,2022,二軍,2022-07-12,例行賽,樂天桃猿二軍,0gdgG,away,富邦悍將二軍,2,3,7,0,0
L3p84,CPBLmi-2022-C2,2022,二軍,2022-07-10,例行賽,味全龍二軍,zpYrU,home,富邦悍將二軍,1,9,4,0,0
L3p84,CPBLmi-2022-C2,2022,二軍,2022-07-10,例行賽,富邦悍將二軍,64pmi,away,味全龍二軍,9,1,14,0,1
GJbjt,CPBLmi-2022-C2,2022,二軍,2022-07-09,例行賽,樂天桃猿二軍,0gdgG,home,中信兄弟二軍,3,7,7,0,0
GJbjt,CPBLmi-2022-C2,2022,二軍,2022-07-09,例行賽,中信兄弟二軍,WpwCs,away,樂天桃猿二軍,7,3,13,0,1
DgyAS,CPBLmi-2022-C2,2022,二軍,2022-07-06,例行賽,中信兄弟二軍,WpwCs,home,樂天桃猿二軍,8,1,8,0,1
DgyAS,CPBLmi-2022-C2,2022,二軍,2022-07-06,例行賽,樂天桃猿二軍,0gdgG,away,中信兄弟二軍,1,8,2,0,0
rY8hs,CPBLmi-2022-C2,2022,二軍,2022-07-01,例行賽,統一7-ELEVEn獅二軍,RqKUf,home,樂天桃猿二軍,5,9,9,0,0
rY8hs,CPBLmi-2022-C2,2022,二軍,2022-07-01,例行賽,樂天桃猿二軍,0gdgG,away,統一7-ELEVEn獅二軍,9,5,12,0,1
LBcEp,CPBLmi-2022-C2,2022,二軍,2022-06-30,例行賽,中信兄弟二軍,WpwCs,home,樂天桃猿二軍,2,2,9,0,
LBcEp,CPBLmi-2022-C2,2022,二軍,2022-06-30,例行賽,樂天桃猿二軍,0gdgG,away,中信兄弟二軍,2,2,7,0,
1BsY7,CPBLmi-2022-C2,2022,二軍,2022-06-28,例行賽,樂天桃猿二軍,0gdgG,home,中信兄弟二軍,4,4,7,0,
1BsY7,CPBLmi-2022-C2,2022,二軍,2022-06-28,例行賽,中信兄弟二軍,WpwCs,away,樂天桃猿二軍,4,4,8,0,
fSgR0,CPBLmi-2022-C2,2022,二軍,2022-06-26,例行賽,樂天桃猿二軍,0gdgG,home,統一7-ELEVEn獅二軍,2,0,5,0,1
fSgR0,CPBLmi-2022-C2,2022,二軍,2022-06-26,例行賽,統一7-ELEVEn獅二軍,RqKUf,away,樂天桃猿二軍,0,2,3,0,0
VYDrs,CPBLmi-2022-C2,2022,二軍,2022-06-23,例行賽,統一7-ELEVEn獅二軍,RqKUf,home,富邦悍將二軍,7,4,10,0,1
VYDrs,CPBLmi-2022-C2,2022,二軍,2022-06-23,例行賽,富邦悍將二軍,64pmi,away,統一7-ELEVEn獅二軍,4,7,11,0,0
Iflq2,CPBLmi-2022-C2,2022,二軍,2022-06-21,例行賽,中信兄弟二軍,WpwCs,home,統一7-ELEVEn獅二軍,7,5,13,0,1
Iflq2,CPBLmi-2022-C2,2022,二軍,2022-06-21,例行賽,統一7-ELEVEn獅二軍,RqKUf,away,中信兄弟二軍,5,7,11,0,0
ddfJQ,CPBLmi-2022-C2,2022,二軍,2022-06-19,例行賽,統一7-ELEVEn獅二軍,RqKUf,home,富邦悍將二軍,4,3,7,0,1
ddfJQ,CPBLmi-2022-C2,2022,二軍,2022-06-19,例行賽,富邦悍將二軍,64pmi,away,統一7-ELEVEn獅二軍,3,4,9,0,0
LbQW9,CPBLmi-2022-C2,2022,二軍,2022-06-19,例行賽,中信兄弟二軍,WpwCs,home,樂天桃猿二軍,1,3,4,0,0
LbQW9,CPBLmi-2022-C2,2022,二軍,2022-06-19,例行賽,樂天桃猿二軍,0gdgG,away,中信兄弟二軍,3,1,4,0,1
GCRSS,CPBLmi-2022-C2,2022,二軍,2022-06-18,例行賽,中信兄弟二軍,WpwCs,home,新北禾聯,4,6,8,0,0
GCRSS,CPBLmi-2022-C2,2022,二軍,2022-06-18,例行賽,新北禾聯,AeB2b,away,中信兄弟二軍,6,4,12,0,1
sN5v3,CPBLmi-2022-C2,2022,二軍,2022-06-18,例行賽,富邦悍將二軍,64pmi,home,合庫,12,9,13,0,1
sN5v3,CPBLmi-2022-C2,2022,二軍,2022-06-18,例行賽,合庫,gMCOL,away,富邦悍將二軍,9,12,10,0,0
vVY34,CPBLmi-2022-C2,2022,二軍,2022-06-17,例行賽,樂天桃猿二軍,0gdgG,home,桃園市,2,7,7,0,0
vVY34,CPBLmi-2022-C2,2022,二軍,2022-06-17,例行賽,桃園市,qZQql,away,樂天桃猿二軍,7,2,10,0,1
YiyzX,CPBLmi-2022-C2,2022,二軍,2022-06-16,例行賽,統一7-ELEVEn獅二軍,RqKUf,home,安永鮮物,9,1,10,0,1
YiyzX,CPBLmi-2022-C2,2022,二軍,2022-06-16,例行賽,安永鮮物,tAcHO,away,統一7-ELEVEn獅二軍,1,9,5,0,0
gWWyH,CPBLmi-2022-C2,2022,二軍,2022-06-16,例行賽,新北禾聯,AeB2b,home,富邦悍將二軍,4,8,13,0,0
gWWyH,CPBLmi-2022-C2,2022,二軍,2022-06-16,例行賽,富邦悍將二軍,64pmi,away,新北禾聯,8,4,12,0,1
Eymq1,CPBLmi-2022-C2,2022,二軍,2022-06-15,例行賽,安永鮮物,tAcHO,home,樂天桃猿二軍,0,6,5,0,0
Eymq1,CPBLmi-2022-C2,2022,二軍,2022-06-15,例行賽,樂天桃猿二軍,0gdgG,away,安永鮮物,6,0,6,0,1
Ngwh7,CPBLmi-2022-C2,2022,二軍,2022-06-14,例行賽,桃園市,qZQql,home,中信兄弟二軍,1,8,5,0,0
Ngwh7,CPBLmi-2022-C2,2022,二軍,2022-06-14,例行賽,中信兄弟二軍,WpwCs,away,桃園市,8,1,15,0,1
4Cdnq,CPBLmi-2022-C2,2022,二軍,2022-06-14,例行賽,臺北興富發,iXf2K,home,統一7-ELEVEn獅二軍,1,5,6,0,0
4Cdnq,CPBLmi-2022-C2,2022,二軍,2022-06-14,例行賽,統一7-ELEVEn獅二軍,RqKUf,away,臺北興富發,5,1,12,0,1
EGdsp,CPBLmi-2022-C2,2022,二軍,2022-06-13,例行賽,富邦悍將二軍,64pmi,home,桃園市,8,2,14,0,1
EGdsp,CPBLmi-2022-C2,2022,二軍,2022-06-13,例行賽,桃園市,qZQql,away,富邦悍將二軍,2,8,7,0,0
UcWUd,CPBLmi-2022-C2,2022,二軍,2022-06-13,例行賽,樂天桃猿二軍,0gdgG,home,新北禾聯,4,3,10,0,1
UcWUd,CPBLmi-2022-C2,2022,二軍,2022-06-13,例行賽,新北禾聯,AeB2b,away,樂天桃猿二軍,3,4,10,0,0
Y4eiJ,CPBLmi-2022-C2,2022,二軍,2022-06-12,例行賽,中信兄弟二軍,WpwCs,home,安永鮮物,19,7,18,0,1
Y4eiJ,CPBLmi-2022-C2,2022,二軍,2022-06-12,例行賽,安永鮮物,tAcHO,away,中信兄弟二軍,7,19,15,0,0
FbgAU,CPBLmi-2022-C2,2022,二軍,2022-06-12,例行賽,統一7-ELEVEn獅二軍,RqKUf,home,合庫,8,2,11,0,1
FbgAU,CPBLmi-2022-C2,2022,二軍,2022-06-12,例行賽,合庫,gMCOL,away,統一7-ELEVEn獅二軍,2,8,5,0,0
M8knE,CPBLmi-2022-C2,2022,二軍,2022-06-11,例行賽,樂天桃猿二軍,0gdgG,home,臺北興富發,1,1,6,0,
M8knE,CPBLmi-2022-C2,2022,二軍,2022-06-11,例行賽,臺北興富發,iXf2K,away,樂天桃猿二軍,1,1,5,0,
evmPW,CPBLmi-2022-C2,2022,二軍,2022-06-11,例行賽,桃園市,qZQql,home,味全龍二軍,0,5,4,0,0
evmPW,CPBLmi-2022-C2,2022,二軍,2022-06-11,例行賽,味全龍二軍,zpYrU,away,桃園市,5,0,12,0,1
OFw3N,CPBLmi-2022-C2,2022,二軍,2022-06-10,例行賽,新北禾聯,AeB2b,home,統一7-ELEVEn獅二軍,3,7,8,0,0
OFw3N,CPBLmi-2022-C2,2022,二軍,2022-06-10,例行賽,統一7-ELEVEn獅二軍,RqKUf,away,新北禾聯,7,3,10,0,1
0dgjY,CPBLmi-2022-C2,2022,二軍,2022-06-10,例行賽,安永鮮物,tAcHO,home,富邦悍將二軍,0,1,1,0,0
0dgjY,CPBLmi-2022-C2,2022,二軍,2022-06-10,例行賽,富邦悍將二軍,64pmi,away,安永鮮物,1,0,4,0,1
pIqie,CPBLmi-2022-C2,2022,二軍,2022-06-09,例行賽,合庫,gMCOL,home,樂天桃猿二軍,3,4,7,0,0
pIqie,CPBLmi-2022-C2,2022,二軍,2022-06-09,例行賽,樂天桃猿二軍,0gdgG,away,合庫,4,3,6,0,1
247GI,CPBLmi-2022-C2,2022,二軍,2022-06-09,例行賽,臺北興富發,iXf2K,home,中信兄弟二軍,0,0,4,0,
247GI,CPBLmi-2022-C2,2022,二軍,2022-06-09,例行賽,中信兄弟二軍,WpwCs,away,臺北興富發,0,0,5,0,
rK5wQ,CPBLmi-2022-C2,2022,二軍,2022-06-08,例行賽,味全龍二軍,zpYrU,home,安永鮮物,4,3,11,0,1
rK5wQ,CPBLmi-2022-C2,2022,二軍,2022-06-08,例行賽,安永鮮物,tAcHO,away,味全龍二軍,3,4,8,0,0
HYzrA,CPBLmi-2022-C2,2022,二軍,2022-06-08,例行賽,統一7-ELEVEn獅二軍,RqKUf,home,桃園市,6,4,6,0,1
HYzrA,CPBLmi-2022-C2,2022,二軍,2022-06-08,例行賽,桃園市,qZQql,away,統一7-ELEVEn獅二軍,4,6,9,0,0
O35qE,CPBLmi-2022-C2,2022,二軍,2022-06-07,例行賽,富邦悍將二軍,64pmi,home,臺北興富發,7,5,11,0,1
O35qE,CPBLmi-2022-C2,2022,二軍,2022-06-07,例行賽,臺北興富發,iXf2K,away,富邦悍將二軍,5,7,12,0,0
hAc8v,CPBLmi-2022-C2,2022,二軍,2022-06-06,例行賽,中信兄弟二軍,WpwCs,home,合庫,1,0,7,0,1
hAc8v,CPBLmi-2022-C2,2022,二軍,2022-06-06,例行賽,合庫,gMCOL,away,中信兄弟二軍,0,1,3,0,0
f3aTe,CPBLmi-2022-C2,2022,二軍,2022-06-05,例行賽,中信兄弟二軍,WpwCs,home,味全龍二軍,8,7,13,0,1
f3aTe,CPBLmi-2022-C2,2022,二軍,2022-06-05,例行賽,味全龍二軍,zpYrU,away,中信兄弟二軍,7,8,15,0,0
TU8V8,CPBLmi-2022-C2,2022,二軍,2022-06-03,例行賽,味全龍二軍,zpYrU,home,富邦悍將二軍,3,2,7,0,1
TU8V8,CPBLmi-2022-C2,2022,二軍,2022-06-03,例行賽,富邦悍將二軍,64pmi,away,味全龍二軍,2,3,7,0,0
xVQqB,CPBLmi-2022-C2,2022,二軍,2022-06-02,例行賽,中信兄弟二軍,WpwCs,home,富邦悍將二軍,3,1,10,0,1
xVQqB,CPBLmi-2022-C2,2022,二軍,2022-06-02,例行賽,富邦悍將二軍,64pmi,away,中信兄弟二軍,1,3,5,0,0
P3Iyz,CPBLmi-2022-C2,2022,二軍,2022-06-01,例行賽,富邦悍將二軍,64pmi,home,中信兄弟二軍,0,6,3,0,0
P3Iyz,CPBLmi-2022-C2,2022,二軍,2022-06-01,例行賽,中信兄弟二軍,WpwCs,away,富邦悍將二軍,6,0,15,0,1
sUz6G,CPBLmi-2022-C2,2022,二軍,2022-05-31,例行賽,富邦悍將二軍,64pmi,home,中信兄弟二軍,0,5,3,0,0
sUz6G,CPBLmi-2022-C2,2022,二軍,2022-05-31,例行賽,中信兄弟二軍,WpwCs,away,富邦悍將二軍,5,0,9,0,1
rl0vI,CPBLmi-2022-C2,2022,二軍,2022-05-28,例行賽,中信兄弟二軍,WpwCs,home,味全龍二軍,9,4,15,0,1
rl0vI,CPBLmi-2022-C2,2022,二軍,2022-05-28,例行賽,味全龍二軍,zpYrU,away,中信兄弟二軍,4,9,8,0,0
CDbOt,CPBLmi-2022-C2,2022,二軍,2022-05-25,例行賽,味全龍二軍,zpYrU,home,中信兄弟二軍,0,1,5,0,0
CDbOt,CPBLmi-2022-C2,2022,二軍,2022-05-25,例行賽,中信兄弟二軍,WpwCs,away,味全龍二軍,1,0,7,0,1
bzin8,CPBLmi-2022-C2,2022,二軍,2022-05-13,例行賽,中信兄弟二軍,WpwCs,home,統一7-ELEVEn獅二軍,4,3,9,0,1
bzin8,CPBLmi-2022-C2,2022,二軍,2022-05-13,例行賽,統一7-ELEVEn獅二軍,RqKUf,away,中信兄弟二軍,3,4,6,0,0
iIBC4,CPBLmi-2022-C2,2022,二軍,2022-05-10,例行賽,樂天桃猿二軍,0gdgG,home,中信兄弟二軍,6,0,10,0,1
iIBC4,CPBLmi-2022-C2,2022,二軍,2022-05-10,例行賽,中信兄弟二軍,WpwCs,away,樂天桃猿二軍,0,6,6,0,0
BeGIC,CPBLmi-2022-C2,2022,二軍,2022-05-10,例行賽,統一7-ELEVEn獅二軍,RqKUf,home,富邦悍將二軍,2,4,12,0,0
BeGIC,CPBLmi-2022-C2,2022,二軍,2022-05-10,例行賽,富邦悍將二軍,64pmi,away,統一7-ELEVEn獅二軍,4,2,10,0,1
1NN1X,CPBLmi-2022-C2,2022,二軍,2022-05-08,例行賽,味全龍二軍,zpYrU,home,統一7-ELEVEn獅二軍,5,7,13,0,0
1NN1X,CPBLmi-2022-C2,2022,二軍,2022-05-08,例行賽,統一7-ELEVEn獅二軍,RqKUf,away,味全龍二軍,7,5,11,0,1
XO6Jx,CPBLmi-2022-C2,2022,二軍,2022-05-07,例行賽,中信兄弟二軍,WpwCs,home,樂天桃猿二軍,3,3,5,0,
XO6Jx,CPBLmi-2022-C2,2022,二軍,2022-05-07,例行賽,樂天桃猿二軍,0gdgG,away,中信兄弟二軍,3,3,6,0,
uHSEY,CPBLmi-2022-C2,2022,二軍,2022-05-06,例行賽,統一7-ELEVEn獅二軍,RqKUf,home,富邦悍將二軍,5,3,4,0,1
uHSEY,CPBLmi-2022-C2,2022,二軍,2022-05-06,例行賽,富邦悍將二軍,64pmi,away,統一7-ELEVEn獅二軍,3,5,9,0,0
MH7RM,CPBLmi-2022-C2,2022,二軍,2022-05-05,例行賽,味全龍二軍,zpYrU,home,富邦悍將二軍,5,2,6,0,1
MH7RM,CPBLmi-2022-C2,2022,二軍,2022-05-05,例行賽,富邦悍將二軍,64pmi,away,味全龍二軍,2,5,7,0,0
jzYuS,CPBLmi-2022-C2,2022,二軍,2022-05-05,例行賽,統一7-ELEVEn獅二軍,RqKUf,home,中信兄弟二軍,15,9,13,0,1
jzYuS,CPBLmi-2022-C2,2022,二軍,2022-05-05,例行賽,中信兄弟二軍,WpwCs,away,統一7-ELEVEn獅二軍,9,15,10,0,0
fXSeI,CPBLmi-2022-C2,2022,二軍,2022-05-04,例行賽,樂天桃猿二軍,0gdgG,home,中信兄弟二軍,2,3,4,0,0
fXSeI,CPBLmi-2022-C2,2022,二軍,2022-05-04,例行賽,中信兄弟二軍,WpwCs,away,樂天桃猿二軍,3,2,6,0,1
xUVyx,CPBLmi-2022-C2,2022,二軍,2022-05-03,例行賽,樂天桃猿二軍,0gdgG,home,統一7-ELEVEn獅二軍,1,2,6,0,0
xUVyx,CPBLmi-2022-C2,2022,二軍,2022-05-03,例行賽,統一7-ELEVEn獅二軍,RqKUf,away,樂天桃猿二軍,2,1,8,0,1
gG7O5,CPBLmi-2022-C2,2022,二軍,2022-05-03,例行賽,富邦悍將二軍,64pmi,home,味全龍二軍,5,1,10,0,1
gG7O5,CPBLmi-2022-C2,2022,二軍,2022-05-03,例行賽,味全龍二軍,zpYrU,away,富邦悍將二軍,1,5,9,0,0
S4KQE,CPBLmi-2022-C2,2022,二軍,2022-05-01,例行賽,中信兄弟二軍,WpwCs,home,樂天桃猿二軍,11,4,15,0,1
S4KQE,CPBLmi-2022-C2,2022,二軍,2022-05-01,例行賽,樂天桃猿二軍,0gdgG,away,中信兄弟二軍,4,11,6,0,0
zsNtC,CPBLmi-2022-C2,2022,二軍,2022-04-30,例行賽,富邦悍將二軍,64pmi,home,味全龍二軍,8,0,11,0,1
zsNtC,CPBLmi-2022-C2,2022,二軍,2022-04-30,例行賽,味全龍二軍,zpYrU,away,富邦悍將二軍,0,8,1,0,0
ZeAl7,CPBLmi-2022-C2,2022,二軍,2022-04-29,例行賽,樂天桃猿二軍,0gdgG,home,統一7-ELEVEn獅二軍,8,5,11,0,1
ZeAl7,CPBLmi-2022-C2,2022,二軍,2022-04-29,例行賽,統一7-ELEVEn獅二軍,RqKUf,away,樂天桃猿二軍,5,8,9,0,0
Tbb7S,CPBLmi-2022-C2,2022,二軍,2022-04-28,例行賽,中信兄弟二軍,WpwCs,home,統一7-ELEVEn獅二軍,5,5,11,0,
Tbb7S,CPBLmi-2022-C2,2022,二軍,2022-04-28,例行賽,統一7-ELEVEn獅二軍,RqKUf,away,中信兄弟二軍,5,5,11,0,
xbgfL,CPBLmi-2022-C2,2022,二軍,2022-04-28,例行賽,樂天桃猿二軍,0gdgG,home,富邦悍將二軍,1,0,5,0,1
xbgfL,CPBLmi-2022-C2,2022,二軍,2022-04-28,例行賽,富邦悍將二軍,64pmi,away,樂天桃猿二軍,0,1,4,0,0
tZufJ,CPBLmi-2022-C2,2022,二軍,2022-04-27,例行賽,味全龍二軍,zpYrU,home,富邦悍將二軍,2,6,7,0,0
tZufJ,CPBLmi-2022-C2,2022,二軍,2022-04-27,例行賽,富邦悍將二軍,64pmi,away,味全龍二軍,6,2,11,0,1
o2lfJ,CPBLmi-2022-C2,2022,二軍,2022-04-26,例行賽,味全龍二軍,zpYrU,home,樂天桃猿二軍,0,5,4,0,0
o2lfJ,CPBLmi-2022-C2,2022,二軍,2022-04-26,例行賽,樂天桃猿二軍,0gdgG,away,味全龍二軍,5,0,8,0,1
rjwA1,CPBLmi-2022-C2,2022,二軍,2022-04-26,例行賽,統一7-ELEVEn獅二軍,RqKUf,home,中信兄弟二軍,5,0,8,0,1
rjwA1,CPBLmi-2022-C2,2022,二軍,2022-04-26,例行賽,中信兄弟二軍,WpwCs,away,統一7-ELEVEn獅二軍,0,5,6,0,0
xj7FR,CPBLmi-2022-C2,2022,二軍,2022-04-24,例行賽,富邦悍將二軍,64pmi,home,味全龍二軍,4,5,9,0,0
xj7FR,CPBLmi-2022-C2,2022,二軍,2022-04-24,例行賽,味全龍二軍,zpYrU,away,富邦悍將二軍,5,4,9,0,1
